19.7738 	INFO 	Keyboard events cleared
19.7736 	EXP 	grating: autoDraw = True
19.7902 	EXP 	fixation: autoDraw = False
20.0730 	EXP 	grating: autoDraw = False
20.3744 	EXP 	Device response: <KeyPress from None: t=20.369047199999955, value=left, duration=None>
20.3758 	DATA 	Keypress: left
20.3902 	EXP 	fixation: autoDraw = False
20.3902 	EXP 	grating: autoDraw = False
20.3902 	EXP 	grating: ori = np.float64(6.5)
20.3902 	EXP 	fixation: autoDraw = True
20.5574 	EXP 	Device response: <KeyPress from None: t=20.369047199999955, value=left, duration=0.18438549999996212>
20.8908 	INFO 	Keyboard events cleared
20.8903 	EXP 	fixation: autoDraw = False
20.8903 	EXP 	grating: autoDraw = True
21.1897 	EXP 	grating: autoDraw = False
21.4904 	EXP 	Device response: <KeyPress from None: t=21.478193100000112, value=right, duration=None>
21.4919 	DATA 	Keypress: right
21.5064 	EXP 	fixation: autoDraw = False
21.5064 	EXP 	grating: autoDraw = False
21.5064 	EXP 	grating: ori = np.float64(6.5)
21.5064 	EXP 	fixation: autoDraw = True
21.6565 	EXP 	Device response: <KeyPress from None: t=21.478193100000112, value=right, duration=0.1615458999999646>
21.9898 	INFO 	Keyboard events cleared
21.9897 	EXP 	grating: autoDraw = True
22.0066 	EXP 	fixation: autoDraw = False
22.2909 	EXP 	grating: autoDraw = False
22.6248 	EXP 	Device response: <KeyPress from None: t=22.615049500000055, value=right, duration=None>
22.6267 	DATA 	Keypress: right
22.6407 	EXP 	fixation: autoDraw = False
22.6407 	EXP 	grating: autoDraw = False
22.6407 	EXP 	grating: ori = np.float64(-6.0)
22.6407 	EXP 	fixation: autoDraw = True
22.7735 	EXP 	Device response: <KeyPress from None: t=22.615049500000055, value=right, duration=0.14248300000008385>
23.1237 	INFO 	Keyboard events cleared
23.1236 	EXP 	grating: autoDraw = True
23.1407 	EXP 	fixation: autoDraw = False
23.4225 	EXP 	grating: autoDraw = False
23.4399 	EXP 	Device response: <KeyPress from None: t=23.42895729999998, value=left, duration=None>
23.4415 	DATA 	Keypress: left
23.4564 	EXP 	fixation: autoDraw = False
23.4564 	EXP 	grating: autoDraw = False
23.4564 	EXP 	grating: ori = np.float64(-6.0)
23.4564 	EXP 	fixation: autoDraw = True
23.6233 	EXP 	Device response: <KeyPress from None: t=23.42895729999998, value=left, duration=0.19009350000010272>
23.9408 	INFO 	Keyboard events cleared
23.9407 	EXP 	grating: autoDraw = True
23.9569 	EXP 	fixation: autoDraw = False
24.2400 	EXP 	grating: autoDraw = False
24.2405 	EXP 	Device response: <KeyPress from None: t=24.228476500000056, value=left, duration=None>
24.2419 	DATA 	Keypress: left
24.2571 	EXP 	fixation: autoDraw = False
24.2571 	EXP 	grating: autoDraw = False
24.2571 	EXP 	grating: ori = np.float64(-6.0)
24.2571 	EXP 	fixation: autoDraw = True
24.4068 	EXP 	Device response: <KeyPress from None: t=24.228476500000056, value=left, duration=0.16844259999993483>
24.7405 	INFO 	Keyboard events cleared
24.7403 	EXP 	grating: autoDraw = True
24.7565 	EXP 	fixation: autoDraw = False
25.0397 	EXP 	grating: autoDraw = False
25.1561 	EXP 	Device response: <KeyPress from None: t=25.14971049999997, value=left, duration=None>
25.1575 	DATA 	Keypress: left
25.1736 	EXP 	fixation: autoDraw = False
25.1736 	EXP 	grating: autoDraw = False
25.1736 	EXP 	grating: ori = np.float64(-5.5)
25.1736 	EXP 	fixation: autoDraw = True
25.2744 	EXP 	Device response: <KeyPress from None: t=25.14971049999997, value=left, duration=0.11932360000014341>
25.6570 	INFO 	Keyboard events cleared
25.6568 	EXP 	grating: autoDraw = True
25.6732 	EXP 	fixation: autoDraw = False
25.9562 	EXP 	grating: autoDraw = False
26.1240 	EXP 	Device response: <KeyPress from None: t=26.118209699999966, value=right, duration=None>
26.1255 	DATA 	Keypress: right
26.1403 	EXP 	fixation: autoDraw = False
26.1403 	EXP 	grating: autoDraw = False
26.1403 	EXP 	grating: ori = np.float64(-6.0)
26.1403 	EXP 	fixation: autoDraw = True
26.3071 	EXP 	Device response: <KeyPress from None: t=26.118209699999966, value=right, duration=0.1878563000000213>
26.6232 	INFO 	Keyboard events cleared
26.6230 	EXP 	grating: autoDraw = True
26.6396 	EXP 	fixation: autoDraw = False
26.9223 	EXP 	grating: autoDraw = False
27.0576 	EXP 	Device response: <KeyPress from None: t=27.04620310000007, value=left, duration=None>
27.0591 	DATA 	Keypress: left
27.0733 	EXP 	fixation: autoDraw = False
27.0733 	EXP 	grating: autoDraw = False
27.0733 	EXP 	grating: ori = np.float64(-6.0)
27.0733 	EXP 	fixation: autoDraw = True
27.2073 	EXP 	Device response: <KeyPress from None: t=27.04620310000007, value=left, duration=0.15156690000003437>
27.5576 	INFO 	Keyboard events cleared
27.5575 	EXP 	grating: autoDraw = True
27.5732 	EXP 	fixation: autoDraw = False
27.8736 	EXP 	grating: autoDraw = False
27.9398 	EXP 	Device response: <KeyPress from None: t=27.938730200000123, value=right, duration=None>
27.9413 	DATA 	Keypress: right
27.9564 	EXP 	fixation: autoDraw = False
27.9564 	EXP 	grating: autoDraw = False
27.9564 	EXP 	grating: ori = np.float64(6.5)
27.9564 	EXP 	fixation: autoDraw = True
28.1239 	EXP 	Device response: <KeyPress from None: t=27.938730200000123, value=right, duration=0.1841501999999764>
28.4400 	INFO 	Keyboard events cleared
28.4398 	EXP 	grating: autoDraw = True
28.4570 	EXP 	fixation: autoDraw = False
28.7397 	EXP 	grating: autoDraw = False
28.8412 	DATA 	Keypress: left
28.8562 	EXP 	Device response: <KeyPress from None: t=28.840765100000112, value=left, duration=None>
28.8736 	EXP 	fixation: autoDraw = False
28.8736 	EXP 	grating: autoDraw = False
28.8736 	EXP 	grating: ori = np.float64(-7.0)
28.8736 	EXP 	fixation: autoDraw = True
28.9575 	EXP 	Device response: <KeyPress from None: t=28.840765100000112, value=left, duration=0.11576579999996284>
29.3574 	INFO 	Keyboard events cleared
29.3572 	EXP 	grating: autoDraw = True
29.3732 	EXP 	fixation: autoDraw = False
29.6561 	EXP 	grating: autoDraw = False
29.8070 	EXP 	Device response: <KeyPress from None: t=29.798901199999932, value=left, duration=None>
29.8084 	DATA 	Keypress: left
29.8234 	EXP 	fixation: autoDraw = False
29.8234 	EXP 	grating: autoDraw = False
29.8234 	EXP 	grating: ori = np.float64(7.0)
29.8234 	EXP 	fixation: autoDraw = True
29.9405 	EXP 	Device response: <KeyPress from None: t=29.798901199999932, value=left, duration=0.13015310000014324>
30.3068 	INFO 	Keyboard events cleared
30.3066 	EXP 	grating: autoDraw = True
30.3230 	EXP 	fixation: autoDraw = False
30.6075 	EXP 	grating: autoDraw = False
31.0070 	EXP 	Device response: <KeyPress from None: t=30.996439200000054, value=right, duration=None>
31.0085 	DATA 	Keypress: right
31.0240 	EXP 	fixation: autoDraw = False
31.0240 	EXP 	grating: autoDraw = False
31.0240 	EXP 	grating: ori = np.float64(-7.0)
31.0240 	EXP 	fixation: autoDraw = True
31.1567 	EXP 	Device response: <KeyPress from None: t=30.996439200000054, value=right, duration=0.14720869999996467>
31.5070 	INFO 	Keyboard events cleared
31.5068 	EXP 	grating: autoDraw = True
31.5241 	EXP 	fixation: autoDraw = False
31.8065 	EXP 	grating: autoDraw = False
31.9735 	EXP 	Device response: <KeyPress from None: t=31.96953730000007, value=left, duration=None>
31.9750 	DATA 	Keypress: left
31.9902 	EXP 	fixation: autoDraw = False
