reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
40,78,20,83,83,0,l,1.5057755999999927,None,0,83,83,0,255.92119939999998,,255.91051019999998,255.92119939999998,256.9047965,256.9047965,256.92127460000006,258.42192280000006,l,1.5057755999999927,None,505,001,2025-10-30_13h02.12.390,delay_discounting,,2025.1.1,60.13981303736274,2025-10-30 13h02.25.193468 +0530,
75,92,3,84,84,0,l,1.6967242999999144,None,0,84,84,42,258.4379398,,258.426566,258.4379398,259.4379162,259.4379162,259.4379162,261.1383885,l,1.6967242999999144,None,505,001,2025-10-30_13h02.12.390,delay_discounting,,2025.1.1,60.13981303736274,2025-10-30 13h02.25.193468 +0530,
49,82,85,85,85,0,l,2.7900529999999435,None,0,85,85,93,261.1542898,,261.1438226,261.1542898,262.13816770000005,262.13816770000005,262.1547733,264.9387371,l,2.7900529999999435,None,505,001,2025-10-30_13h02.12.390,delay_discounting,,2025.1.1,60.13981303736274,2025-10-30 13h02.25.193468 +0530,
22,41,17,86,86,0,l,1.3362890999999308,None,0,86,86,20,264.95478120000007,,264.94297600000004,264.95478120000007,265.93799119999994,265.93799119999994,265.9549792,267.2888035000001,l,1.3362890999999308,None,505,001,2025-10-30_13h02.12.390,delay_discounting,,2025.1.1,60.13981303736274,2025-10-30 13h02.25.193468 +0530,
49,86,45,87,87,0,l,3.8998926000001575,None,0,87,87,26,267.30472710000004,,267.29351010000005,267.30472710000004,268.28816699999993,268.28816699999993,268.304613,272.20547839999995,l,3.8998926000001575,None,505,001,2025-10-30_13h02.12.390,delay_discounting,,2025.1.1,60.13981303736274,2025-10-30 13h02.25.193468 +0530,
68,101,121,88,88,0,t,1.6883585000000494,None,0,88,88,66,272.2210006,,272.2108124000001,272.2210006,273.2047364,273.2047364,273.2214861,274.9055165,t,1.6883585000000494,None,505,001,2025-10-30_13h02.12.390,delay_discounting,,2025.1.1,60.13981303736274,2025-10-30 13h02.25.193468 +0530,
49,79,88,89,89,0,l,1.1311854000000494,None,0,89,89,16,274.9211487,,274.9104165000001,274.9211487,275.90474859999995,275.90474859999995,275.9214807000001,277.0387664,l,1.1311854000000494,None,505,001,2025-10-30_13h02.12.390,delay_discounting,,2025.1.1,60.13981303736274,2025-10-30 13h02.25.193468 +0530,
69,94,143,90,90,0,t,4.088442299999997,None,0,90,90,30,277.0551114,,277.0430215000001,277.0551114,278.0381577999999,278.0381577999999,278.05503339999996,282.13903589999995,t,4.088442299999997,None,505,001,2025-10-30_13h02.12.390,delay_discounting,,2025.1.1,60.13981303736274,2025-10-30 13h02.25.193468 +0530,
53,76,121,91,91,0,l,1.2384216999998898,None,0,91,91,73,282.1542807000001,,282.1438949000001,282.1542807000001,283.13773319999996,283.13773319999996,283.15508150000005,284.3887732999999,l,1.2384216999998898,None,505,001,2025-10-30_13h02.12.390,delay_discounting,,2025.1.1,60.13981303736274,2025-10-30 13h02.25.193468 +0530,
33,58,90,92,92,0,l,3.9056282000001374,None,0,92,92,22,284.40464610000004,,284.3930381,284.40464610000004,285.38890979999996,285.38890979999996,285.4043856999999,289.3054389000001,l,3.9056282000001374,None,505,001,2025-10-30_13h02.12.390,delay_discounting,,2025.1.1,60.13981303736274,2025-10-30 13h02.25.193468 +0530,
55,69,60,93,93,0,l,1.2743196999999782,None,0,93,93,35,289.32104849999996,,289.3103853,289.32104849999996,290.3049417,290.3049417,290.32142640000006,291.58873930000004,l,1.2743196999999782,None,505,001,2025-10-30_13h02.12.390,delay_discounting,,2025.1.1,60.13981303736274,2025-10-30 13h02.25.193468 +0530,
59,89,100,94,94,0,t,3.101423599999862,None,0,94,94,3,291.60458429999994,,291.59304010000005,291.60458429999994,292.58797690000006,292.58797690000006,292.60447769999996,295.7056144999999,t,3.101423599999862,None,505,001,2025-10-30_13h02.12.390,delay_discounting,,2025.1.1,60.13981303736274,2025-10-30 13h02.25.193468 +0530,
65,71,83,95,95,0,l,2.259162800000013,None,0,95,95,68,295.7215745000001,,295.7104667000001,295.7215745000001,296.70478430000003,296.70478430000003,296.7215135000001,298.97172479999995,l,2.259162800000013,None,505,001,2025-10-30_13h02.12.390,delay_discounting,,2025.1.1,60.13981303736274,2025-10-30 13h02.25.193468 +0530,
17,54,64,96,96,0,l,0.7477722999999514,None,0,96,96,87,298.9879937999999,,298.97599220000006,298.9879937999999,299.97148140000013,299.97148140000013,299.98805719999996,300.72211390000007,l,0.7477722999999514,None,505,001,2025-10-30_13h02.12.390,delay_discounting,,2025.1.1,60.13981303736274,2025-10-30 13h02.25.193468 +0530,
41,45,60,97,97,0,l,2.303353199999947,None,0,97,97,75,300.73907729999996,,300.726999,300.73907729999996,301.7215218000001,301.7215218000001,301.7383064999999,304.03865700000006,l,2.303353199999947,None,505,001,2025-10-30_13h02.12.390,delay_discounting,,2025.1.1,60.13981303736274,2025-10-30 13h02.25.193468 +0530,
70,105,117,98,98,0,l,1.4364762999998675,None,0,98,98,77,304.05473959999995,,304.0432384999999,304.05473959999995,305.0385163000001,305.0385163000001,305.0548017000001,306.4891,l,1.4364762999998675,None,505,001,2025-10-30_13h02.12.390,delay_discounting,,2025.1.1,60.13981303736274,2025-10-30 13h02.25.193468 +0530,
13,24,14,99,99,0,l,1.1175226999998813,None,0,99,99,40,306.50445549999995,,306.4939128000001,306.50445549999995,307.5049021,307.5049021,307.5049021,308.63900579999995,l,1.1175226999998813,None,505,001,2025-10-30_13h02.12.390,delay_discounting,,2025.1.1,60.13981303736274,2025-10-30 13h02.25.193468 +0530,
