thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
90,0,90,[np.float64(0.42685185185185187)],[np.float64(-0.23703703703703705)],[1],[0],[0],[1.2305468000004112],['target'],90,0,90,0,148.73612799999955,,10,148.71465979999994,148.73612799999955,148.73612799999955,0.04924289999962639,149.94530119999945,[np.float64(0.42685185185185187)],[np.float64(-0.23703703703703705)],[1],[0],[0],[1.2305468000004112],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
91,0,91,[np.float64(-0.32685185185185184)],[np.float64(0.3611111111111111)],[1],[0],[0],[1.6470851000003677],['target'],91,0,91,0,149.9779950000002,,5,149.96416150000005,149.9779950000002,149.9779950000002,0.018646399999852292,151.6113379999997,[np.float64(-0.32685185185185184)],[np.float64(0.3611111111111111)],[1],[0],[0],[1.6470851000003677],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
92,0,92,[np.float64(-0.1638888888888889)],[np.float64(-0.013888888888888888)],[1],[0],[0],[1.1450768000004246],['target'],92,0,92,0,151.66990970000006,,10,151.65057520000028,151.66990970000006,151.66990970000006,0.03907299999991665,152.79576540000016,[np.float64(-0.1638888888888889)],[np.float64(-0.013888888888888888)],[1],[0],[0],[1.1450768000004246],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
93,0,93,[np.float64(0.42962962962962964)],[np.float64(0.21296296296296297)],[1],[0],[0],[1.4104680000000371],[None],93,0,93,0,152.85499340000024,,10,152.83533850000003,152.85499340000024,152.85499340000024,0.03926599999977043,154.2459399999998,[np.float64(0.42962962962962964)],[np.float64(0.21296296296296297)],[1],[0],[0],[1.4104680000000371],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
94,0,94,[np.float64(0.06111111111111111)],[np.float64(0.33240740740740743)],[1],[0],[0],[2.7984157999999297],[None],94,0,94,0,154.29914999999983,,10,154.2800427000002,154.29914999999983,154.29914999999983,0.03380099999958475,157.07856300000003,[np.float64(0.06111111111111111)],[np.float64(0.33240740740740743)],[1],[0],[0],[2.7984157999999297],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
95,0,95,[np.float64(-0.38425925925925924)],[np.float64(0.37407407407407406)],[1],[0],[0],[0.797503400000096],['target'],95,0,95,0,157.11209659999986,,5,157.0974256999998,157.11209659999986,157.11209659999986,0.018623199999638018,157.89502439999978,[np.float64(-0.38425925925925924)],[np.float64(0.37407407407407406)],[1],[0],[0],[0.797503400000096],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
96,0,96,[np.float64(0.44722222222222224)],[np.float64(-0.28425925925925927)],[1],[0],[0],[1.6251938999994309],['target'],96,0,96,0,157.95802829999957,,10,157.9374160999996,157.95802829999957,157.95802829999957,0.04218810000020312,159.5627169999998,[np.float64(0.44722222222222224)],[np.float64(-0.28425925925925927)],[1],[0],[0],[1.6251938999994309],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
97,0,97,[np.float64(-0.17407407407407408)],[np.float64(0.12129629629629629)],[1],[0],[0],[1.0144900000004782],['target'],97,0,97,0,159.59439219999967,,5,159.5803664999994,159.59439219999967,159.59439219999967,0.017420700000002398,160.59494600000016,[np.float64(-0.17407407407407408)],[np.float64(0.12129629629629629)],[1],[0],[0],[1.0144900000004782],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
98,0,98,[np.float64(-0.525)],[np.float64(0.44166666666666665)],[1],[0],[0],[1.145753799999511],['target'],98,0,98,0,160.65153790000022,,10,160.6320958999995,160.65153790000022,160.65153790000022,0.036985400000048685,161.77795069999956,[np.float64(-0.525)],[np.float64(0.44166666666666665)],[1],[0],[0],[1.145753799999511],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
99,0,99,[np.float64(-0.38796296296296295)],[np.float64(-0.28888888888888886)],[1],[0],[0],[1.4940212999999858],['target'],99,0,99,0,161.8176297,,5,161.80098559999988,161.8176297,161.8176297,0.022840999999971245,163.29509229999985,[np.float64(-0.38796296296296295)],[np.float64(-0.28888888888888886)],[1],[0],[0],[1.4940212999999858],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
100,0,100,[np.float64(0.1712962962962963)],[np.float64(-0.16666666666666666)],[1],[0],[0],[1.7147660999999061],[None],100,0,100,0,163.32736750000004,,5,163.31303200000002,163.32736750000004,163.32736750000004,0.017772100000001956,165.02790959999948,[np.float64(0.1712962962962963)],[np.float64(-0.16666666666666666)],[1],[0],[0],[1.7147660999999061],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
101,0,101,[np.float64(0.31574074074074077)],[np.float64(0.1574074074074074)],[1],[0],[0],[1.0472801000005347],[None],101,0,101,0,165.0838119,,10,165.06394699999964,165.0838119,165.0838119,0.03582240000014281,166.11133809999956,[np.float64(0.31574074074074077)],[np.float64(0.1574074074074074)],[1],[0],[0],[1.0472801000005347],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
102,0,102,[np.float64(0.13333333333333333)],[np.float64(0.24074074074074073)],[1],[0],[0],[0.7640002000007371],[None],102,0,102,0,166.16599320000023,,10,166.14738539999962,166.16599320000023,166.16599320000023,0.03585599999951228,166.91149450000012,[np.float64(0.13333333333333333)],[np.float64(0.24074074074074073)],[1],[0],[0],[0.7640002000007371],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
103,0,103,[np.float64(-0.27685185185185185)],[np.float64(0.12222222222222222)],[1],[0],[0],[0.8623195999998643],[None],103,0,103,0,166.96999929999947,,10,166.95054299999993,166.96999929999947,166.96999929999947,0.038734499999918626,167.81295499999942,[np.float64(-0.27685185185185185)],[np.float64(0.12222222222222222)],[1],[0],[0],[0.8623195999998643],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
104,0,104,[np.float64(-0.4601851851851852)],[np.float64(-0.34814814814814815)],[1],[0],[0],[1.4643085999996401],['target'],104,0,104,0,167.86628689999998,,10,167.84763639999983,167.86628689999998,167.86628689999998,0.034486200000173994,169.31203559999994,[np.float64(-0.4601851851851852)],[np.float64(-0.34814814814814815)],[1],[0],[0],[1.4643085999996401],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
105,0,105,[np.float64(0.42407407407407405)],[np.float64(-0.31666666666666665)],[1],[0],[0],[1.9946678999995129],[None],105,0,105,0,169.37160679999943,,10,169.3509340999999,169.37160679999943,169.37160679999943,0.0386995000008028,171.34569310000006,[np.float64(0.42407407407407405)],[np.float64(-0.31666666666666665)],[1],[0],[0],[1.9946678999995129],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
106,0,106,[np.float64(-0.049074074074074076)],[np.float64(0.19074074074074074)],[1],[0],[0],[1.3653135000004113],['target'],106,0,106,0,171.37816239999938,,5,171.36394579999978,171.37816239999938,171.37816239999938,0.01804530000026716,172.72933959999955,[np.float64(-0.049074074074074076)],[np.float64(0.19074074074074074)],[1],[0],[0],[1.3653135000004113],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
107,0,107,[np.float64(0.4898148148148148)],[np.float64(0.02962962962962963)],[1],[0],[0],[1.3642439999994167],[None],107,0,107,0,172.7834412000002,,10,172.76442099999986,172.7834412000002,172.7834412000002,0.03492069999992964,174.1287811000002,[np.float64(0.4898148148148148)],[np.float64(0.02962962962962963)],[1],[0],[0],[1.3642439999994167],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
108,0,108,[np.float64(-0.31296296296296294)],[np.float64(-0.325)],[1],[0],[0],[3.481206500000553],[None],108,0,108,0,174.18362869999964,,10,174.16488889999982,174.18362869999964,174.18362869999964,0.03589269999974931,177.64622340000005,[np.float64(-0.31296296296296294)],[np.float64(-0.325)],[1],[0],[0],[3.481206500000553],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
109,0,109,[np.float64(-0.04722222222222222)],[np.float64(0.25277777777777777)],[1],[0],[0],[0.9656337000005806],['target'],109,0,109,0,177.69758769999953,,10,177.6785960999996,177.69758769999953,177.69758769999953,0.0321563999996215,178.64431839999997,[np.float64(-0.04722222222222222)],[np.float64(0.25277777777777777)],[1],[0],[0],[0.9656337000005806],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
