15.6082 	EXP 	fixation: autoDraw = False
15.6082 	EXP 	text: autoDraw = False
15.6082 	EXP 	text: height = np.float64(0.05)
15.6082 	EXP 	text: height = np.float64(0.05)
15.6082 	EXP 	text: height = np.float64(0.05)
15.6082 	EXP 	text: text = 'GBP 38 today  or GBP 54 after 64 days'
15.6082 	EXP 	fixation: autoDraw = True
15.7752 	EXP 	Device response: <KeyPress from None: t=15.575884200000019, value=l, duration=0.1843666999998277>
16.5914 	INFO 	Keyboard events cleared
16.5913 	EXP 	text: autoDraw = True
16.6079 	EXP 	fixation: autoDraw = False
17.7412 	EXP 	Device response: <KeyPress from None: t=17.734115499999916, value=l, duration=None>
17.7415 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'reward_today': 44, 'future_reward': 69, 'delay': 3, 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
17.7472 	DATA 	Keypress: l
17.7580 	EXP 	fixation: autoDraw = False
17.7580 	EXP 	text: autoDraw = False
17.7580 	EXP 	text: height = np.float64(0.05)
17.7580 	EXP 	text: height = np.float64(0.05)
17.7580 	EXP 	text: height = np.float64(0.05)
17.7580 	EXP 	text: text = 'GBP 44 today  or GBP 69 after 3 days'
17.7580 	EXP 	fixation: autoDraw = True
17.9248 	EXP 	Device response: <KeyPress from None: t=17.734115499999916, value=l, duration=0.1766248000003543>
18.7416 	INFO 	Keyboard events cleared
18.7415 	EXP 	text: autoDraw = True
18.7583 	EXP 	fixation: autoDraw = False
20.4252 	EXP 	Device response: <KeyPress from None: t=20.41173660000004, value=l, duration=None>
20.4255 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'reward_today': 49, 'future_reward': 86, 'delay': 45, 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
20.4305 	DATA 	Keypress: l
20.4414 	EXP 	fixation: autoDraw = False
20.4414 	EXP 	text: autoDraw = False
20.4414 	EXP 	text: height = np.float64(0.05)
20.4414 	EXP 	text: height = np.float64(0.05)
20.4414 	EXP 	text: height = np.float64(0.05)
20.4414 	EXP 	text: text = 'GBP 49 today  or GBP 86 after 45 days'
20.4414 	EXP 	fixation: autoDraw = True
20.6086 	EXP 	Device response: <KeyPress from None: t=20.41173660000004, value=l, duration=0.18499199999996563>
21.4249 	INFO 	Keyboard events cleared
