pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line_2.started,line_3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,62,2,15,c,1,0.36760639999999967,None,15,2,62,2,,,,,155.67746250000005,,155.66216959999997,155.67746250000005,156.66073630000005,156.66073630000005,156.66073630000005,156.66073630000005,156.67755540000007,157.6614879,157.6614879,158.04541819999997,c,1,0.36760639999999967,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-150,z,63,3,15,z,1,0.5800269999999728,None,15,3,63,3,,,,,158.06070410000007,,158.04588920000003,158.06070410000007,159.0594893,159.0594893,159.0594893,159.0594893,159.07604420000007,160.05921,160.05921,160.6459585,z,1,0.5800269999999728,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-50,x,64,0,16,x,1,0.33558159999995496,None,16,0,64,0,,,,,160.6611861,,160.64644140000007,160.6611861,161.64585410000007,161.64585410000007,161.64585410000007,161.64585410000007,161.66144540000005,162.66163200000005,162.66163200000005,163.01217129999998,x,1,0.33558159999995496,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
150,v,65,1,16,v,1,0.6456730999999536,None,16,1,65,1,,,,,163.02772670000002,,163.01261490000002,163.02772670000002,164.01149410000005,164.01149410000005,164.01149410000005,164.01149410000005,164.0283677,165.01184999999998,165.01184999999998,165.66322550000007,v,1,0.6456730999999536,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
50,c,66,2,16,z,0,0.41926939999996193,None,16,2,66,2,,,,,165.67751510000005,,165.66370590000008,165.67751510000005,166.678094,166.678094,166.678094,166.678094,166.678094,167.6786012,167.6786012,168.11174219999998,z,0,0.41926939999996193,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-150,z,67,3,16,c,0,0.6347544999999855,None,16,3,67,3,,,,,168.12767640000004,,168.11220420000006,168.12767640000004,169.11171910000007,169.11171910000007,169.11171910000007,169.11171910000007,169.127703,170.11201210000002,170.11201210000002,170.76161309999998,c,0,0.6347544999999855,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-50,x,68,0,17,z,0,0.35267029999999977,None,17,0,68,0,,,,,170.7776993,,170.7621358,170.7776993,171.76159359999997,171.76159359999997,171.76159359999997,171.76159359999997,171.77784710000003,172.77622770000005,172.77622770000005,173.14392780000003,z,0,0.35267029999999977,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
150,v,69,1,17,v,1,0.38062330000002476,None,17,1,69,1,,,,,173.1599069,,173.1444169,173.1599069,174.14459180000006,174.14459180000006,174.14459180000006,174.14459180000006,174.16100600000004,175.1449695,175.1449695,175.52896150000004,v,1,0.38062330000002476,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
50,c,70,2,17,c,1,0.3309675000000425,None,17,2,70,2,,,,,175.5445525,,175.5295304,175.5445525,176.54347890000008,176.54347890000008,176.54347890000008,176.54347890000008,176.56005730000004,177.54282539999997,177.54282539999997,177.87653139999998,c,1,0.3309675000000425,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-150,z,71,3,17,z,1,0.65242580000006,None,17,3,71,3,,,,,177.89249890000008,,177.87691619999998,177.89249890000008,178.87604850000002,178.87604850000002,178.87604850000002,178.87604850000002,178.89254119999998,179.87575900000002,179.87575900000002,180.5436833,z,1,0.65242580000006,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-50,x,72,0,18,x,1,1.2763281000000006,None,18,0,72,0,,,,,180.55951430000005,,180.5442521,180.55951430000005,181.55966999999998,181.55966999999998,181.55966999999998,181.55966999999998,181.55966999999998,182.54311930000006,182.54311930000006,183.82690850000006,x,1,1.2763281000000006,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
150,v,73,1,18,v,1,0.39978870000004463,None,18,1,73,1,,,,,183.84311750000006,,183.82728930000007,183.84311750000006,184.82632710000007,184.82632710000007,184.82632710000007,184.82632710000007,184.84322440000005,185.82695020000006,185.82695020000006,186.2275955,v,1,0.39978870000004463,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
50,c,74,2,18,c,1,0.4274595000000545,None,18,2,74,2,,,,,186.24408660000006,,186.22798260000002,186.24408660000006,187.24289120000003,187.24289120000003,187.24289120000003,187.24289120000003,187.24289120000003,188.24284569999998,188.24284569999998,188.6768839,c,1,0.4274595000000545,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-150,z,75,3,18,z,1,0.6337896000000001,None,18,3,75,3,,,,,188.69319059999998,,188.67739730000005,188.69319059999998,189.67670080000005,189.67670080000005,189.67670080000005,189.67670080000005,189.69353020000005,190.67609790000006,190.67609790000006,191.32684170000005,z,1,0.6337896000000001,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-50,x,76,0,19,x,1,0.9317528999999922,None,19,0,76,0,,,,,191.3429089,,191.3272336,191.3429089,192.32677,192.32677,192.32677,192.32677,192.3451639,193.32618720000005,193.32618720000005,194.26159289999998,x,1,0.9317528999999922,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
150,v,77,1,19,v,1,0.48024759999998423,None,19,1,77,1,,,,,194.27915459999997,,194.26199270000006,194.27915459999997,195.27699410000002,195.27699410000002,195.27699410000002,195.27699410000002,195.29385150000007,196.27645370000005,196.27645370000005,196.76057450000008,v,1,0.48024759999998423,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
50,c,78,2,19,c,1,0.5852737000000161,None,19,2,78,2,,,,,196.77639910000005,,196.7612047,196.77639910000005,197.75980960000004,197.75980960000004,197.75980960000004,197.75980960000004,197.77670290000003,198.76075509999998,198.76075509999998,199.3615125,c,1,0.5852737000000161,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-150,z,79,3,19,z,1,1.1030081999999766,None,19,3,79,3,,,,,199.37697250000008,,199.36193579999997,199.37697250000008,200.37669590000007,200.37669590000007,200.37669590000007,200.37669590000007,200.37669590000007,201.37682700000005,201.37682700000005,202.49452080000003,z,1,1.1030081999999766,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-50,x,80,0,20,x,1,0.6585962999999992,None,20,0,80,0,,,,,202.51031380000006,,202.49503260000006,202.51031380000006,203.5102984,203.5102984,203.5102984,203.5102984,203.5102984,204.49368479999998,204.49368479999998,205.16040570000007,x,1,0.6585962999999992,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
150,v,81,1,20,v,1,0.4332703999999694,None,20,1,81,1,,,,,205.17641400000002,,205.16080399999998,205.17641400000002,206.15982240000005,206.15982240000005,206.15982240000005,206.15982240000005,206.17644789999997,207.15982310000004,207.15982310000004,207.59385270000007,v,1,0.4332703999999694,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
50,c,82,2,20,c,1,0.8384013999999524,None,20,2,82,2,,,,,207.60965680000004,,207.59424109999998,207.60965680000004,208.59355240000002,208.59355240000002,208.59355240000002,208.59355240000002,208.61001770000007,209.59365430000003,209.59365430000003,210.44473449999998,c,1,0.8384013999999524,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-150,z,83,3,20,z,1,0.7210549000000128,None,20,3,83,3,,,,,210.46032830000001,,210.4451924,210.46032830000001,211.4599495,211.4599495,211.4599495,211.4599495,211.4599495,212.46031060000007,212.46031060000007,213.19368099999997,z,1,0.7210549000000128,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-50,x,84,0,21,x,1,0.41923350000001847,None,21,0,84,0,,,,,213.20981419999998,,213.1941958,213.20981419999998,214.19322210000007,214.19322210000007,214.19322210000007,214.19322210000007,214.2099968,215.19357660000003,215.19357660000003,215.62711280000008,x,1,0.41923350000001847,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
150,v,85,1,21,v,1,0.4045628999999735,None,21,1,85,1,,,,,215.64349030000005,,215.6274955,215.64349030000005,216.62685820000002,216.62685820000002,216.62685820000002,216.62685820000002,216.64385360000006,217.6265148,217.6265148,218.04314190000002,v,1,0.4045628999999735,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
50,c,86,2,21,c,1,0.5495359999999891,None,21,2,86,2,,,,,218.0600339,,218.04355240000007,218.0600339,219.04348879999998,219.04348879999998,219.04348879999998,219.04348879999998,219.0599552,220.04319170000008,220.04319170000008,220.59452380000005,c,1,0.5495359999999891,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-150,z,87,3,21,z,1,1.2784123999999792,None,21,3,87,3,,,,,220.6099302,,220.59504760000004,220.6099302,221.59440940000002,221.59440940000002,221.59440940000002,221.59440940000002,221.61131239999997,222.59446930000001,222.59446930000001,223.87873810000008,z,1,1.2784123999999792,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-50,x,88,0,22,x,1,0.6729256999999507,None,22,0,88,0,,,,,223.89538490000007,,223.87927320000006,223.89538490000007,224.87884380000003,224.87884380000003,224.87884380000003,224.87884380000003,224.89526220000005,225.87889830000006,225.87889830000006,226.56255620000002,x,1,0.6729256999999507,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
150,v,89,1,22,v,1,0.4786783000000696,None,22,1,89,1,,,,,226.57864510000002,,226.56303820000005,226.57864510000002,227.56262270000002,227.56262270000002,227.56262270000002,227.56262270000002,227.57818080000004,228.5626469,228.5626469,229.04772590000005,v,1,0.4786783000000696,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
50,c,90,2,22,c,1,0.7429795000000468,None,22,2,90,2,,,,,229.06145820000006,,229.04825100000005,229.06145820000006,230.06218580000007,230.06218580000007,230.06218580000007,230.06218580000007,230.06218580000007,231.06189300000005,231.06189300000005,231.81238600000006,c,1,0.7429795000000468,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-150,z,91,3,22,z,1,0.4270091999999295,None,22,3,91,3,,,,,231.82799980000004,,231.81286620000003,231.82799980000004,232.8285849,232.8285849,232.8285849,232.8285849,232.8285849,233.81178050000005,233.81178050000005,234.2463957,z,1,0.4270091999999295,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-50,x,92,0,23,x,1,0.600283300000001,None,23,0,92,0,,,,,234.2615776,,234.2472017,234.2615776,235.24501859999998,235.24501859999998,235.24501859999998,235.24501859999998,235.26208510000004,236.26207810000005,236.26207810000005,236.86359460000006,x,1,0.600283300000001,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
150,v,93,1,23,v,1,0.5371082999999999,None,23,1,93,1,,,,,236.8776977,,236.8640944,236.8776977,237.87776740000004,237.87776740000004,237.87776740000004,237.87776740000004,237.87776740000004,238.87870470000007,238.87870470000007,239.4291849,v,1,0.5371082999999999,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
50,c,94,2,23,v,0,3.0964764999999943,None,23,2,94,2,,,,,239.44532500000003,,239.42965650000008,239.44532500000003,240.42864280000003,240.42864280000003,240.42864280000003,240.42864280000003,240.44596350000006,241.42848020000008,241.42848020000008,244.53061939999998,v,0,3.0964764999999943,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-150,z,95,3,23,z,1,5.97090460000004,None,23,3,95,3,,,,,244.54539520000003,,244.53109930000005,244.54539520000003,245.54532860000006,245.54532860000006,245.54532860000006,245.54532860000006,245.54532860000006,246.54533020000008,246.54533020000008,252.52970290000007,z,1,5.97090460000004,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-50,x,96,0,24,x,1,1.4702475999999933,None,24,0,96,0,,,,,252.54543750000005,,252.53018450000002,252.54543750000005,253.54474340000002,253.54474340000002,253.54474340000002,253.54474340000002,253.54474340000002,254.5290913,254.5290913,256.01271940000004,x,1,1.4702475999999933,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
150,v,97,1,24,v,1,0.4004374999999527,None,24,1,97,1,,,,,256.0290109,,256.0131941000001,256.0290109,257.0124228000001,257.0124228000001,257.0124228000001,257.0124228000001,257.02890460000003,258.0120591,258.0120591,258.41337610000005,v,1,0.4004374999999527,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
50,c,98,2,24,c,1,1.6303600999999617,None,24,2,98,2,,,,,258.42904110000006,,258.41387480000003,258.42904110000006,259.4298183000001,259.4298183000001,259.4298183000001,259.4298183000001,259.4298183000001,260.42865830000005,260.42865830000005,262.06237050000004,c,1,1.6303600999999617,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-150,z,99,3,24,z,1,0.5370841999999811,None,24,3,99,3,,,,,262.07804710000005,,262.06286910000006,262.07804710000005,263.0625682,263.0625682,263.0625682,263.0625682,263.0787275,264.06196250000005,264.06196250000005,264.6121964,z,1,0.5370841999999811,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-50,x,100,0,25,x,1,1.829087999999956,None,25,0,100,0,,,,,264.6286778,,264.6127553,264.6286778,265.61232760000007,265.61232760000007,265.61232760000007,265.61232760000007,265.62865940000006,266.61225150000007,266.61225150000007,268.44679229999997,x,1,1.829087999999956,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
150,v,101,1,25,v,1,0.9897654000000102,None,25,1,101,1,,,,,268.4614801,,268.44727680000005,268.4614801,269.46239030000004,269.46239030000004,269.46239030000004,269.46239030000004,269.46239030000004,270.4613111,270.4613111,271.4628391,v,1,0.9897654000000102,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
50,c,102,2,25,c,1,1.7492942000000085,None,25,2,102,2,,,,,271.47807950000004,,271.4633335,271.47807950000004,272.4623567,272.4623567,272.4623567,272.4623567,272.4790825,273.4623772,273.4623772,275.2137023,c,1,1.7492942000000085,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-150,z,103,3,25,z,1,0.5347647999999481,None,25,3,103,3,,,,,275.22887190000006,,275.2141834,275.22887190000006,276.22995960000003,276.22995960000003,276.22995960000003,276.22995960000003,276.22995960000003,277.22744120000004,277.22744120000004,277.7771318,z,1,0.5347647999999481,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-50,x,104,0,26,x,1,0.7685735000000022,None,26,0,104,0,,,,,277.7937135000001,,277.77760490000003,277.7937135000001,278.77838710000003,278.77838710000003,278.77838710000003,278.77838710000003,278.79483000000005,279.779221,279.779221,280.5622899,x,1,0.7685735000000022,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
150,v,105,1,26,v,1,0.36621709999997165,None,26,1,105,1,,,,,280.57948,,280.56287380000003,280.57948,281.5625122,281.5625122,281.5625122,281.5625122,281.5789844000001,282.56281060000003,282.56281060000003,282.93045770000003,v,1,0.36621709999997165,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
50,c,106,2,26,c,1,0.9332337000000734,None,26,2,106,2,,,,,282.9453221,,282.93093480000005,282.9453221,283.9453518,283.9453518,283.9453518,283.9453518,283.9453518,284.94552940000005,284.94552940000005,285.8797622000001,c,1,0.9332337000000734,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-150,z,107,3,26,z,1,0.44961880000005294,None,26,3,107,3,,,,,285.8958821,,285.88027880000004,285.8958821,286.8790173,286.8790173,286.8790173,286.8790173,286.8948629,287.87832190000006,287.87832190000006,288.32904670000005,z,1,0.44961880000005294,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-50,x,108,0,27,x,1,0.3181447000000617,None,27,0,108,0,,,,,288.3447662,,288.32952380000006,288.3447662,289.3282745,289.3282745,289.3282745,289.3282745,289.3452714,290.32841770000005,290.32841770000005,290.6620538000001,x,1,0.3181447000000617,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
150,v,109,1,27,v,1,0.27783880000004046,None,27,1,109,1,,,,,290.67812420000007,,290.66252540000005,290.67812420000007,291.6622765000001,291.6622765000001,291.6622765000001,291.6622765000001,291.67946070000005,292.6619329,292.6619329,292.9466525,v,1,0.27783880000004046,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
50,c,110,2,27,c,1,0.3020382999999356,None,27,2,110,2,,,,,292.9617488,,292.94713720000004,292.9617488,293.96243430000004,293.96243430000004,293.96243430000004,293.96243430000004,293.96243430000004,294.9615777,294.9615777,295.279351,c,1,0.3020382999999356,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-150,z,111,3,27,z,1,0.34766610000008313,None,27,3,111,3,,,,,295.2949338000001,,295.28045640000005,295.2949338000001,296.27833480000004,296.27833480000004,296.27833480000004,296.27833480000004,296.2954737,297.27895050000006,297.27895050000006,297.62991940000006,z,1,0.34766610000008313,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-50,x,112,0,28,x,1,0.35015980000002855,None,28,0,112,0,,,,,297.64488040000003,,297.63056430000006,297.64488040000003,298.64538030000006,298.64538030000006,298.64538030000006,298.64538030000006,298.64538030000006,299.64567640000007,299.64567640000007,300.0128162,x,1,0.35015980000002855,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
150,v,113,1,28,v,1,0.4612557000000379,None,28,1,113,1,,,,,300.0284041,,300.0133294,300.0284041,301.01242560000003,301.01242560000003,301.01242560000003,301.01242560000003,301.0292764000001,302.0123678,302.0123678,302.4790921,v,1,0.4612557000000379,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
50,c,114,2,28,c,1,0.3844590999999582,None,28,2,114,2,,,,,302.49491320000004,,302.47961010000006,302.49491320000004,303.4782228,303.4782228,303.4782228,303.4782228,303.4950196,304.4792201,304.4792201,304.87908820000007,c,1,0.3844590999999582,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-150,z,115,3,28,z,1,0.4165398999999752,None,28,3,115,3,,,,,304.8950103000001,,304.8795592,304.8950103000001,305.87934359999997,305.87934359999997,305.87934359999997,305.87934359999997,305.8955787,306.87919480000005,306.87919480000005,307.29651050000007,z,1,0.4165398999999752,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-50,x,116,0,29,x,1,0.39697510000007696,None,29,0,116,0,,,,,307.3116795000001,,307.297093,307.3116795000001,308.29523530000006,308.29523530000006,308.29523530000006,308.29523530000006,308.31249230000003,309.31267760000003,309.31267760000003,309.7128956,x,1,0.39697510000007696,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
150,v,117,1,29,v,1,0.6639532000000372,None,29,1,117,1,,,,,309.7290839,,309.71337900000003,309.7290839,310.7117085,310.7117085,310.7117085,310.7117085,310.72836110000003,311.71159339999997,311.71159339999997,312.3805856,v,1,0.6639532000000372,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
50,c,118,2,29,c,1,0.5079920000000584,None,29,2,118,2,,,,,312.3949927,,312.38106260000006,312.3949927,313.39576680000005,313.39576680000005,313.39576680000005,313.39576680000005,313.39576680000005,314.3960727,314.3960727,314.9127596000001,c,1,0.5079920000000584,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-150,z,119,3,29,z,1,0.5298209000000043,None,29,3,119,3,,,,,314.92923900000005,,314.9132013000001,314.92923900000005,315.9123488,315.9123488,315.9123488,315.9123488,315.9297517,316.9122761,316.9122761,317.4468048,z,1,0.5298209000000043,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-50,x,120,0,30,x,1,0.7254034000000047,None,30,0,120,0,,,,,317.4617274,,317.44731060000004,317.4617274,318.4450517,318.4450517,318.4450517,318.4450517,318.46254510000006,319.44570020000003,319.44570020000003,320.1792789,x,1,0.7254034000000047,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
150,v,121,1,30,v,1,0.38691910000000007,None,30,1,121,1,,,,,320.19512270000007,,320.17965060000006,320.19512270000007,321.178993,321.178993,321.178993,321.178993,321.195735,322.17904640000006,322.17904640000006,322.57921080000006,v,1,0.38691910000000007,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
50,c,122,2,30,c,1,0.8207986999999548,None,30,2,122,2,,,,,322.5957826,,322.57964920000006,322.5957826,323.57958010000004,323.57958010000004,323.57958010000004,323.57958010000004,323.5966995,324.57947250000007,324.57947250000007,325.41325760000007,c,1,0.8207986999999548,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-150,z,123,3,30,z,1,0.5508244999999761,None,30,3,123,3,,,,,325.4283851,,325.4137316,325.4283851,326.41219420000004,326.41219420000004,326.41219420000004,326.41219420000004,326.4294737,327.413006,327.413006,327.9798925,z,1,0.5508244999999761,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-50,x,124,0,31,x,1,0.7852395000001025,None,31,0,124,0,,,,,327.9957959000001,,327.9804156,327.9957959000001,328.9790732,328.9790732,328.9790732,328.9790732,328.9956919,329.9960909,329.9960909,330.79581340000004,x,1,0.7852395000001025,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
150,v,125,1,31,v,1,0.37914569999998093,None,31,1,125,1,,,,,330.8120712,,330.79646420000006,330.8120712,331.7961024,331.7961024,331.7961024,331.7961024,331.8129953,332.796019,332.796019,333.18005300000004,v,1,0.37914569999998093,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
50,c,126,2,31,c,1,0.645470400000022,None,31,2,126,2,,,,,333.19508440000004,,333.18063270000005,333.19508440000004,334.1791131,334.1791131,334.1791131,334.1791131,334.19603240000004,335.1961649,335.1961649,335.8461791,c,1,0.645470400000022,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
-150,z,127,3,31,z,1,1.4195327999999563,None,31,3,127,3,,,,,335.86172750000003,,335.846642,335.86172750000003,336.8457928,336.8457928,336.8457928,336.8457928,336.86257050000006,337.8626846000001,337.8626846000001,339.2960332,z,1,1.4195327999999563,None,,,,,par_1_mtr_seq,001,2025-10-01_19h28.49.025,untitled,,2025.1.1,60.060060060065474,2025-10-01 19h29.00.343266 +0530,
